twa/tws;6;8;10;12;14;16;20
0;0;0;0;0;0;0;0
45.8;7.86;0;0;0;0;0;0
44.2;0;9.86;0;0;0;0;0
39.4;0;0;10.6;0;0;0;0
39.6;0;0;0;11.47;0;0;0
40.1;0;0;0;0;12.28;0;0
40.9;0;0;0;0;0;12.75;0
40.7;0;0;0;0;0;0;13.48

52;8.66;10.78;12.11;13.4;14.2;14.7;15.61
60;9.46;11.3;12.96;14.46;15.4;16.02;16.9
75;10.39;12.07;14.4;16.43;17.64;18.51;19.01
90;10.45;12.08;14.66;17.41;18.92;20.11;20.73
110;9.73;11.24;13.12;15.8;18.39;21.58;24.44
120;8.8;10.8;12.3;14.52;17.27;19.2;24.52
135;7.34;9.57;11.07;12.53;14.5;16.54;21.82
150;6.01;7.94;9.61;10.79;12.03;13.8;17.99

140.5;6.74;0;0;0;0;0;0
139.5;0;9.03;0;0;0;0;0
145;0;0;10.16;0;0;0;0
149;0;0;0;10.9;0;0;0
143.2;0;0;0;0;13.01;0;0
139;0;0;0;0;0;15.83;0
139.1;0;0;0;0;0;0;20.61 
